Generation,GibberishLevel
1,2.595627848
1,2.762321574
1,2.637077494
1,2.340190224
1,2.602728334
1,2.363778096
1,2.239913187
1,2.199557102
1,1.866292844
1,2.562579704
1,2.196828832
1,2.433456508
1,2.701206484
1,2.495799635
1,2.45244233
1,2.523269295
1,2.512261467
1,1.99331295
1,1.910200175
1,2.432997799
1,2.484753749
1,2.55620948
1,2.498921206
1,2.498921206
1,2.593585961
1,2.541624304
1,2.51018902
1,2.540006555
1,2.124839777
1,2.673989275
1,1.593434464
1,2.512685698
1,2.522432744
1,2.562150652
1,2.72855129
1,2.25977524
1,2.667232878
1,2.401465589
1,2.582108451
1,2.589064875
1,2.590999716
1,2.582875458
1,2.606651814
1,2.460700786
1,2.460812678
1,2.615200959
1,2.460700786
1,2.329081791
1,1.938190549
1,2.72127682
1,2.584277255
1,2.367527778
1,1.723400995
1,2.604988697
1,2.604988697
1,2.651872935
1,2.274679553
1,2.272728518
1,2.49935582
1,2.591391765
1,2.571006255
1,2.553088743
1,2.795169413
1,2.285351932
1,2.426871649
1,2.463446935
1,2.464076383
1,2.632130164
1,2.480955159
1,2.529249338
1,2.544275878
1,2.548662445
1,2.592764695
1,2.344766236
1,2.21788232
1,2.577011972
1,2.383285567
1,2.584786777
1,2.379129672
1,2.621071752
1,2.475910186
1,2.40907724
1,2.394357198
1,2.713970603
1,2.373404607
1,2.699954664
1,2.576866429
2,2.546958064
2,1.767661596
2,2.293182384
2,2.524751774
2,2.499058665
2,2.199861583
2,2.441250607
2,2.310825223
2,2.660541184
2,2.283494647
2,2.533466548
2,2.467901357
2,2.251589782
2,2.417969038
2,2.189434101
2,2.340839833
2,2.384122158
2,2.534341803
2,2.257912424
2,2.697861107
2,2.365467695
2,2.452630207
2,2.377961764
2,1.96877082
2,2.493808578
2,1.921694239
2,2.580197131
2,2.556500966
2,2.079415639
2,2.510233994
2,2.507957181
2,2.492888499
2,2.767996805
2,2.068424854
2,2.257240165
2,2.607286315
2,2.482176552
2,2.632757934
2,2.46718119
2,2.468170283
2,2.582847157
2,2.425932484
2,2.339809789
2,2.416320457
2,2.341008723
2,2.605026619
2,2.484913782
2,2.421259213
2,2.205037398
2,2.473064167
2,2.399044206
2,2.211720707
2,2.32724282
2,2.212538202
2,2.355472617
2,1.941191134
2,2.045042258
2,2.112787701
2,2.545599353
2,2.467397451
2,2.407394539
2,2.746740585
2,2.506167318
2,2.609559306
2,2.66329595
2,2.669760419
2,2.247226864
2,2.648162366
2,2.408951136
2,1.979066035
2,2.463258966
2,2.509644549
2,2.394981448
2,2.681421086
2,2.007389918
2,2.603887739
2,2.504391649
2,2.487575544
2,2.462104143
2,2.179727467
2,2.605363752
2,2.506941646
2,2.555794603
2,2.5847143
2,2.32396617
2,2.627488061
2,1.804994793
2,2.2397137
2,2.505200087
2,2.63610627
2,2.383387155
2,2.60220181
2,2.614153435
2,2.301311808
2,2.528164459
2,2.648702732
2,2.533108541
2,2.551952072
2,1.987191032
2,2.17634992
2,2.446306872
2,2.553546196
2,2.520257894
2,2.445413475
2,2.250796357
2,2.652167855
2,2.517680502
2,2.627935044
2,2.09891879
2,2.33301305
2,2.205557939
2,2.426674713
2,2.54090753
2,2.390219312
2,2.613085696
2,2.409793383
2,2.418343971
2,2.458582485
2,2.018977067
2,2.164684161
2,2.197832473
2,2.41683446
2,2.349448204
2,2.585825961
2,2.619544556
2,2.729474558
2,2.273141226
2,2.263437535
2,2.55610194
2,2.109796571
2,2.367612481
2,2.109796571
2,2.577813387
2,2.188342903
2,2.46923972
2,2.217393897
2,2.498114113
2,2.201790198
2,2.340280671
2,2.101514853
2,2.586943833
2,2.556976282
2,2.511948126
2,2.575079007
2,2.416900752
2,2.483378519
2,2.687677964
2,2.314645701
2,2.363263988
2,2.379076976
2,2.032901084
2,2.440959793
2,2.306952818
2,2.62795237
2,2.568890327
2,2.148062705
2,2.033282465
2,2.521407006
2,2.158987796
2,2.796778072
2,2.657137879
2,2.233592415
2,2.790285715
2,2.621439247
2,2.429618173
2,2.422924407
2,2.827253751
2,2.504662538
2,2.401664142
2,2.486306132
2,2.363803313
2,2.44876832
2,2.531769991
2,2.657931847
2,2.18662496
2,2.257092678
2,1.832530067
2,2.697520589
2,2.295372718
2,2.662191272
2,2.608357044
2,2.251851617
2,2.268103206
2,2.532661384
2,2.621802213
2,2.526599061
2,1.575662055
2,2.109096097
2,2.503333419
2,2.63355049
2,2.20616382
2,2.184512842
2,2.322543718
2,2.503913207
2,2.521306342
2,2.24175383
2,1.999079622
2,2.560294503
2,2.548323552
2,2.206493429
2,2.581950668
2,2.553964053
2,2.185675526
2,2.335774183
2,2.570657484
2,2.568992742
2,2.563345924
2,2.344760909
2,2.704004768
2,2.596820704
2,2.349546632
2,2.123202877
2,1.992740371
2,2.239573389
2,2.356442339
2,2.375053359
2,2.23706697
2,2.264957965
2,2.668230666
2,2.463392719
2,2.360402808
